p__Lentisphaerae,f__Porphyromonadaceae,g__Clostridium_IV,d__denovo211,c__Opitutae,d__denovo115,g__Bifidobacterium,o__Coriobacteriales,f__Enterobacteriaceae,d__denovo5,d__denovo4,f__Lachnospiraceae,d__denovo125,d__denovo46,p__Bacteroidetes,f__Coriobacteriaceae,c__Bacteroidia,p__Proteobacteria,g__Veillonella,g__Barnesiella,o__Fusobacteriales,g__Akkermansia,d__denovo10,d__denovo17,d__denovo15,o__Actinomycetales,p__Firmicutes,o__Clostridiales,f__Rikenellaceae,f__Ruminococcaceae,d__denovo173,label
0.0,0.000228050171037628,0.0,0.0,0.0,0.0,0.0,0.000228050171037628,0.7051311288483469,0.675712656784,0.0207525655644,0.007981755986316988,0.0,0.0,0.27708095781071823,0.000228050171037628,0.27708095781071823,0.7078677309007985,0.00136830102622577,0.0,0.0,0.0,0.0,0.0,0.0,0.000456100342075257,0.013226909920182436,0.007981755986316988,0.0,0.0,0.0,EDD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.706448165301033,0.209120057,0.370858567866,0.0028500178126113283,0.0,0.0,0.2878517990737441,0.0,0.2878517990737441,0.7075169219807623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004275026718916992,0.0028500178126113283,0.0,0.0,0.0,EDD
0.0,0.000518492913930177,0.000172830971310059,0.00017283097131,0.0,0.0,0.0,0.0,0.15572070515036285,0.15036294504,0.0034566194262,0.04303491185620469,0.0,0.0,0.7461113031455239,0.0,0.7461113031455239,0.1762875907362598,0.0254061527825786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076391289319046,0.04338057379882481,0.0,0.000172830971310059,0.0,EDD
0.0,0.06950765411667358,0.00206868018204386,0.0,0.0,0.00496483243691,0.0,0.0,0.1067438973934629,0.0252378982209,0.0550268928424,0.05916425320645428,0.0,0.00206868018204,0.7124534546959043,0.0,0.7124534546959043,0.14067025237898212,0.0,0.0268928423665701,0.00455109640049648,0.0,0.290028961523,0.0,0.00124120810923,0.0,0.14232519652461725,0.11543235415804719,0.3024410426148121,0.0546131568059578,0.0,EDD
0.0,0.04004758128469467,0.0,0.0,0.0,0.0,0.00793021411578113,0.0,0.3521015067406821,0.0479777954005,0.245836637589,0.0051546391752577275,0.0,0.0,0.5979381443298968,0.0,0.5979381443298968,0.35408406026962735,0.0,0.0,0.0,0.00198255352894528,0.0,0.0,0.000396510705789,0.0,0.03806502775574943,0.009912767644726407,0.0,0.000396510705789056,0.0,EDD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103526220614828,0.0,0.103526220615,0.02667269439421341,0.0,0.0,0.4900542495479203,0.0,0.4900542495479203,0.10578661844484608,0.00226039783001808,0.0,0.36980108499095826,0.0,0.0,0.0,0.0,0.0,0.034358047016274894,0.027576853526220642,0.0,0.0,0.0,EDD
0.0,0.0388261851015801,0.000451467268623025,0.000451467268623,0.0,0.0,0.0,0.00090293453724605,0.2844243792325056,0.13453724605,0.0234762979684,0.009932279909706547,0.0,0.0,0.44153498871331853,0.00090293453724605,0.44153498871331853,0.5327313769751693,0.0,0.0018058690744921,0.0,0.0,0.00632054176072,0.0,0.00812641083521,0.0,0.024830699774266364,0.021218961625282164,0.007674943566591426,0.011286681715575626,0.0,EDD
0.0,0.02543424317617865,0.0,0.0,0.0,0.0,0.0,0.0,0.14702233250620347,0.0595533498759,0.0663771712159,0.004962779156327546,0.0,0.0,0.7382133995037219,0.0,0.7382133995037219,0.14826302729528537,0.0,0.0,0.0,0.0,0.0,0.0,0.00124069478908,0.0,0.11290322580645162,0.05583126550868484,0.0,0.0,0.0,EDD
0.0,0.006373292867981798,0.0,0.0,0.0,0.0,0.0,0.002427921092564493,0.5511380880121399,0.492261001517,0.0491654021244,0.003338391502276175,0.0,0.000303490136571,0.39544764795144155,0.002427921092564493,0.39544764795144155,0.5584218512898333,0.005159332321699541,0.0,0.0,0.0,0.00728376327769,0.0,0.0,0.001517450682852811,0.04066767830045519,0.003641881638846736,0.00971168437025797,0.000303490136570561,0.0,EDD
0.0,0.0027036770007209843,0.0,0.0,0.0,0.0,0.00108147080028839,0.0,0.5930064888248012,0.377613554434,0.204938716655,0.032263878875270345,0.0,0.000180245133381,0.335436193222783,0.0,0.335436193222783,0.5939077144917082,0.0,0.0,0.0,0.0,0.000540735400144,0.0019826964672,0.000180245133381,0.0,0.06921413121845706,0.0389329488103821,0.000540735400144196,0.00432588320115357,0.0,EDD
0.0,0.04229607250755289,0.03536520348320601,0.00213257508441,0.0,0.0,0.000533143771103608,0.002665718855518038,0.31739825839701385,0.00639772525324,0.310467389373,0.15709969788519637,0.0,0.000355429180736,0.13559623245068422,0.002665718855518038,0.13559623245068422,0.32201883774657847,0.00586458148213968,0.0195486049404656,0.0,0.00888572951839346,0.0108405900124,0.00870801492803,0.0,0.0012440021325750839,0.5192820330549137,0.4867602630175938,0.014039452639061645,0.27634618802203675,0.000177714590368,EDD
0.0,0.018179790318982838,0.00200758420700424,0.000446129823779,0.0,0.00401516841401,0.0,0.00033459736783404,0.43765335712692366,0.387017622128,0.0465090341289,0.07361142092348884,0.00122685701539,0.00144992192728,0.40820878875752836,0.00033459736783404,0.40820878875752836,0.4382110194066471,0.000892259647557439,0.0,0.0,0.000669194735668079,0.0182913227749,0.00658041490074,0.000780727191613,0.00011153245594468,0.152353334820433,0.1140977024314077,0.02063350434976578,0.035578853446352914,0.0,EDD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4431776388378076,0.00845899227657,0.433615299743,0.006987863184994488,0.0,0.0,0.5347554247885251,0.0,0.5347554247885251,0.4431776388378076,0.00183891136447223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02206693637366679,0.011401250459727843,0.0,0.000735564545788893,0.0,EDD
0.0,0.1025781678551839,0.0,0.0,0.0,0.0,0.000548546352166758,0.00383982446516731,0.10422380691168376,0.000548546352167,0.10367526056,0.13494240263302246,0.0,0.00109709270433,0.5792649478880962,0.00383982446516731,0.5792649478880962,0.14975315414152462,0.0104223806911684,0.00822819528250137,0.0,0.0,0.0142622051563,0.0,0.0,0.0,0.26659352715304446,0.18650575973669775,0.02139330773450355,0.05101481075150854,0.0,EDD
0.00124300807955252,0.06277190801740216,0.022995649471721565,0.0,0.0,0.0,0.00248601615910504,0.00870105655686762,0.00124300807955252,0.0,0.00124300807955,0.0609073958980733,0.0,0.0,0.4555624611559975,0.00870105655686762,0.4555624611559975,0.006215040397762598,0.000621504039776259,0.04909881914232448,0.0,0.0,0.0752019888129,0.0,0.00186451211933,0.0,0.4853946550652575,0.4294592914853943,0.10689869484151647,0.1876942200124302,0.0105655686762,EDD
0.0,0.000627352572145546,0.0,0.0,0.0,0.0,0.00376411543287327,0.00376411543287328,0.33877038895859496,0.208281053952,0.0100376411543,0.007528230865746548,0.0,0.0,0.6116687578419072,0.00376411543287328,0.6116687578419072,0.3425345043914682,0.006900878293601,0.000627352572145546,0.0,0.0,0.0,0.0,0.0,0.0,0.037013801756587195,0.02132998745294856,0.0,0.00564617314930991,0.0,EDD
0.0,0.08954128440366976,0.01357798165137614,0.0,0.0,0.00403669724771,0.0,0.00110091743119266,0.00330275229357798,0.0,0.00330275229358,0.0976146788990825,0.0,0.00403669724771,0.7376146788990826,0.00110091743119266,0.691376146788991,0.006238532110091739,0.00146788990825688,0.0,0.0,0.0,0.00917431192661,0.00477064220183,0.0374311926606,0.0,0.2550458715596328,0.2381651376146787,0.01357798165137615,0.13174311926605492,0.0,EDD
0.0,0.0,0.0,0.0,0.0,0.0,0.01211072664359857,0.0,0.669896193771626,0.00173010380623,0.665743944637,0.0,0.0,0.0,0.3062283737024225,0.0,0.3062283737024225,0.6726643598615915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008996539792387546,0.00173010380622837,0.0,0.0,0.0,EDD
0.0,0.001075557945684324,0.0,0.0,0.0,0.0,0.0,0.0,0.9588599085775742,0.000806668459263,0.958053240118,0.001882226404947567,0.0,0.0,0.018015595590212426,0.0,0.018015595590212426,0.9628932508738904,0.000268889486421081,0.0,0.00295778435063189,0.0,0.000268889486421,0.0,0.000268889486421,0.0,0.016133369185264868,0.0037644528098951338,0.000268889486421081,0.0008066684592632431,0.0,EDD
0.0,0.03572201775276035,0.0,0.0,0.0,0.0,0.0,0.000216497077289457,0.138991123619831,0.0,0.13899112362,0.020567222342498376,0.0,0.0,0.5037886988525656,0.000216497077289457,0.5037886988525656,0.14158908854730445,0.00129898246373674,0.0,0.3117557912968174,0.0,0.0,0.0,0.0,0.0,0.042649924226022984,0.037670491448365484,0.00064949123186837,0.0,0.0,EDD
0.0,0.00307929176289454,0.0,0.0,0.0,0.0,0.0,0.0,0.14626635873749028,0.00153964588145,0.144726712856,0.0053887605850654425,0.0,0.0,0.04849884526558884,0.0,0.04849884526558884,0.19245573518090825,0.0,0.0,0.0,0.0,0.000769822940724,0.0,0.0,0.00153964588144727,0.7051578137028489,0.27328714395688997,0.000769822940723634,0.003079291762894538,0.0,EDD
0.0,0.042647560559536,0.00170590242238144,0.000682360968953,0.0,0.00102354145343,0.0,0.00204708290685773,0.00887069259638349,0.0,0.00887069259638,0.07130672125554412,0.0,0.000341180484476,0.7748208802456497,0.00204708290685773,0.7748208802456497,0.03957693619924943,0.000341180484476288,0.0116001364721938,0.0,0.0,0.0180825656772,0.00307062436029,0.00341180484476,0.000341180484476288,0.18150801774138525,0.10406004776526778,0.01910610713067216,0.02865916069600818,0.0,EDD
0.0,0.0628691983122363,0.0,0.0,0.0,0.0,0.0,0.001687763713080172,0.1278481012658228,0.0620253164557,0.0620253164557,0.0054852320675105575,0.0,0.0,0.832911392405063,0.001687763713080172,0.832911392405063,0.14894514767932493,0.0,0.0,0.00506329113924051,0.0,0.0,0.0,0.00759493670886,0.0,0.010548523206751065,0.005907172995780601,0.0,0.0,0.0,EDD
0.0,0.111053180396246,0.0,0.0,0.0,0.0,0.0,0.000521376433785193,0.3190823774765382,0.0036496350365,0.307612095933,0.027632950990615256,0.0,0.0,0.6339937434827951,0.000521376433785193,0.6339937434827951,0.33003128258602726,0.000521376433785193,0.0,0.000521376433785193,0.0,0.0,0.0,0.00729927007299,0.0,0.03493222106360796,0.02815432742440045,0.002085505735140776,0.000521376433785193,0.0,EDD
0.0,0.0,0.020966802562609202,0.0,0.0,0.00465928945836,0.0,0.0,0.019801980198019802,0.0186371578334,0.000582411182295,0.12230634828188697,0.0,0.00931857891672,0.6610366919044852,0.0,0.6610366919044852,0.020966802562609202,0.0,0.0,0.0,0.0,0.0,0.00582411182295,0.0,0.0,0.3179965055329063,0.3063482818870123,0.0,0.15725101921956902,0.0,EDD
0.0,0.12162876784769948,0.0,0.0,0.0,0.0,0.0,0.0,0.5177154944473827,0.151771549445,0.27921734532,0.04283447911158117,0.0,0.0,0.4262295081967216,0.0,0.4262295081967216,0.5182443151771554,0.00264410364886304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054468535166578534,0.05023796932839767,0.00158646218931782,0.0,0.0,EDD
0.0,0.004577611319184357,0.000832292967124428,0.0,0.0,0.0,0.000832292967124428,0.001248439450686642,0.30628381190178944,0.291718684977,0.00998751560549,0.007906783187682068,0.0,0.0,0.48189762796504415,0.001248439450686642,0.48189762796504415,0.44236371202663327,0.00957136912193092,0.000416146483562214,0.0241364960466084,0.0,0.0,0.0,0.0,0.0,0.046192259675405765,0.01622971285892635,0.0,0.007906783187682068,0.0,EDD
0.0,0.18668122270742316,0.003275109170305676,0.000727802037846,0.0,0.0,0.000727802037845706,0.0,0.001091703056768559,0.000363901018923,0.000727802037846,0.03602620087336244,0.0,0.004730713246,0.8216885007278002,0.0,0.8216885007278002,0.005094614264919939,0.00145560407569141,0.0,0.0,0.014919941775837,0.00145560407569,0.0,0.0,0.0,0.1575691411935953,0.1430131004366812,0.002183406113537116,0.08842794759825323,0.0,H
0.0,0.12112831858407079,0.038163716814159275,0.0,0.0,0.00221238938053,0.0,0.000553097345132743,0.06692477876106193,0.0016592920354,0.0652654867257,0.10619469026548682,0.0,0.000553097345133,0.5497787610619475,0.000553097345132743,0.5497787610619475,0.07632743362831856,0.000553097345132743,0.01935840707964602,0.0,0.0,0.016592920354,0.0033185840708,0.00110619469027,0.0,0.3628318584070801,0.33849557522123946,0.017699115044247787,0.2323008849557524,0.0,EDD
0.0,0.02342404409231826,0.00034447123665174,0.000344471236652,0.0,0.0,0.0,0.00034447123665174,0.08542886668963147,0.00103341370996,0.070272132277,0.06062693765070619,0.0,0.0,0.5818119187047887,0.00034447123665174,0.5818119187047887,0.09162934894936278,0.0850843954529797,0.0,0.06097140888735794,0.0,0.0,0.0,0.0,0.000688942473303479,0.26455390974853604,0.061660351360661406,0.000688942473303479,0.00103341370995522,0.0,EDD
0.0,0.04203869047619046,0.0,0.0,0.0,0.0,0.0,0.0,0.68154761904762,0.176339285714,0.363839285714,0.0044642857142857175,0.0,0.0,0.3076636904761907,0.0,0.3076636904761907,0.6848958333333343,0.00037202380952381,0.0,0.0,0.0,0.0,0.0,0.00892857142857,0.0,0.007068452380952385,0.0044642857142857175,0.00111607142857143,0.0,0.0,EDD
0.0,0.06805640711220111,0.017473942366646233,0.000919681177192,0.0,0.00214592274678,0.015634580012262422,0.0,0.0,0.0,0.0,0.04904966278356836,0.0,0.000613120784795,0.7038626609442065,0.0,0.7038626609442065,0.006437768240343345,0.0,0.00429184549356223,0.0,0.0,0.0518087063151,0.000613120784795,0.00337216431637,0.0,0.27406499080318814,0.18792152053954622,0.062231759656652376,0.13488657265481294,0.000306560392397,H
0.0,0.000648088139987038,0.000648088139987038,0.0,0.0,0.0,0.0,0.0,0.9014906027219697,0.0259235255995,0.871678548283,0.00259235255994816,0.0,0.0,0.014257939079714833,0.0,0.014257939079714833,0.9248217757615029,0.0,0.0,0.00712896953985742,0.0,0.0,0.0,0.0,0.00129617627997408,0.042773817239144564,0.0038885288399222364,0.0,0.000648088139987038,0.0,EDD
0.0,0.04890310786106034,0.000457038391224863,0.0,0.0,0.0,0.0,0.0,0.4191042047531994,0.340493601463,0.0617001828154,0.008226691042047535,0.0,0.0,0.5169104204753201,0.0,0.5169104204753201,0.44012797074954313,0.0,0.002742230347349179,0.0,0.0,0.0036563071298,0.0,0.0,0.0,0.03793418647166361,0.025594149908592295,0.0036563071297989,0.017367458866544765,0.0,EDD
0.0,0.0,0.000512557662737058,0.0,0.0,0.0,0.0,0.0,0.9589953869810355,0.0287032291133,0.927729369554,0.001537672988211174,0.0,0.0,0.015376729882111737,0.0,0.015376729882111737,0.9610456176319837,0.000512557662737058,0.0,0.00563813429010764,0.0,0.0,0.0,0.0,0.0,0.005125576627370588,0.0035879036391594102,0.0,0.001537672988211178,0.0,EDD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000248262164846077,0.0,0.000248262164846,0.13430983118172782,0.0,0.0,0.8150446871896727,0.0,0.8145481628599806,0.0007447864945382321,0.0285501489572989,0.0,0.0,0.0,0.000248262164846,0.0,0.0,0.000248262164846077,0.18396226415094333,0.13604766633565035,0.000248262164846077,0.0017378351539225371,0.0,EDD
0.0,0.10882352941176512,0.0,0.0,0.0,0.0,0.0,0.000490196078431373,0.23137254901960755,0.208333333333,0.0078431372549,0.13186274509803916,0.0,0.000980392156863,0.4666666666666669,0.000490196078431373,0.4666666666666669,0.2509803921568624,0.0,0.0,0.0,0.0,0.00980392156863,0.00392156862745,0.0,0.0,0.2789215686274508,0.27205882352941163,0.016176470588235292,0.14019607843137244,0.0,EDD
0.0,0.11578624078624085,0.002149877149877151,0.0,0.0,0.0,0.0,0.0033783783783783773,0.04484029484029481,0.002457002457,0.0405405405405,0.15386977886977896,0.0,0.000307125307125,0.4769656019656017,0.0033783783783783773,0.4769656019656017,0.050675675675675644,0.00522113022113022,0.0463759213759214,0.06203931203931207,0.0,0.0967444717445,0.0,0.00798525798526,0.0,0.406326781326781,0.37039312039312017,0.10196560196560192,0.18857493857493846,0.0,EDD
0.0,0.0461200585651537,0.0,0.0,0.0,0.0,0.0,0.0,0.5614934114202053,0.00622254758419,0.474011713031,0.015007320644216685,0.0,0.0,0.37262079062957537,0.0,0.37262079062957537,0.5669838945827236,0.00292825768667643,0.0,0.0,0.0,0.0,0.000732064421669,0.000732064421669,0.000366032210834553,0.060029282576866815,0.018667642752562223,0.0,0.003660322108345537,0.0,EDD
0.0,0.03880553952683206,0.0038949798038084233,0.0,0.0,0.000721292556261,0.0,0.000577034045008655,0.0021638776687824633,0.0,0.00129832660127,0.20225043277553365,0.000432775533756,0.000577034045009,0.5610213502596659,0.000577034045008655,0.5610213502596659,0.008655510675129844,0.000721292556260819,0.02712060011540677,0.0,0.0,0.00173110213503,0.0230813618003,0.0,0.000144258511252164,0.4296018465089437,0.3926716676283898,0.002019619157530298,0.18897864974033454,0.0,EDD
0.0,0.049759229534510424,0.01096843231674692,0.0,0.0,0.0,0.0,0.00428036383092563,0.001070090957731408,0.0,0.000535045478866,0.1316211878009631,0.0,0.000267522739433,0.6800428036383092,0.00428036383092563,0.6800428036383092,0.07196361690743722,0.0,0.005350454788657035,0.0,0.000267522739432852,0.00588550026752,0.00107009095773,0.00187265917603,0.0,0.24344569288389512,0.23542001070090957,0.006153023006955592,0.1016586409844837,0.0,EDD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6969365426695846,0.0,0.692013129103,0.0,0.0,0.0,0.001641137855579868,0.0,0.001641137855579868,0.7155361050328232,0.1816192560175054,0.0,0.0,0.0,0.0,0.0,0.0,0.000547045951859956,0.28227571115973726,0.001641137855579868,0.0,0.000547045951859956,0.0,EDD
0.0,0.06782464846980972,0.04797353184449956,0.00413564929694,0.0,0.0,0.0,0.033912324234904825,0.00165425971877585,0.0,0.00165425971878,0.02398676592224981,0.000827129859388,0.00909842845327,0.8271298593879246,0.033912324234904825,0.8271298593879246,0.00165425971877585,0.0,0.0132340777502068,0.0,0.0,0.155500413565,0.00165425971878,0.0421836228288,0.0,0.13730355665839533,0.11000827129859381,0.16129032258064546,0.08023159636062858,0.0,EDD
0.0,0.05810959911732256,0.013240161824200066,0.0,0.0,0.000367782272894,0.00367782272894446,0.011401250459727843,0.0047811695476278,0.0,0.00478116954763,0.05406399411548362,0.0,0.0132401618242,0.7123942625965425,0.011401250459727843,0.7123942625965425,0.04854726002206695,0.0,0.00845899227657227,0.0,0.00588451636631114,0.122103714601,0.00698786318499,0.0,0.0,0.21809488782640665,0.15152629643251198,0.12945936005884495,0.09304891504229504,0.0,H
0.0,0.25652667423382564,0.004540295119182752,0.0,0.0,0.000567536889898,0.000567536889897843,0.01248581157775255,0.1055618615209989,0.0,0.101589103292,0.06810442678774124,0.0011350737798,0.00170261066969,0.6691259931895575,0.01248581157775255,0.6691259931895575,0.10839954597048812,0.0,0.019296254256526663,0.0,0.0,0.0709421112372,0.00794551645857,0.0788876276958,0.0,0.2094211123723041,0.1889897843359818,0.11293984108967081,0.11293984108967084,0.00340522133939,H
0.0,0.16707964601769856,0.04601769911504422,0.00212389380531,0.0,0.00212389380531,0.00530973451327434,0.01876106194690265,0.000707964601769912,0.0,0.00070796460177,0.13557522123893798,0.00176991150442,0.00212389380531,0.6311504424778757,0.01876106194690265,0.6311504424778757,0.003185840707964602,0.0,0.02442477876106197,0.0,0.000353982300884956,0.0665486725664,0.0247787610619,0.11610619469,0.0,0.3412389380530976,0.3323893805309736,0.07787610619469028,0.19327433628318588,0.0,H
0.0,0.08074534161490679,0.000248447204968944,0.0,0.0,0.000248447204969,0.000248447204968944,0.000993788819875776,0.23602484472049676,0.00198757763975,0.230559006211,0.029068322981366395,0.000745341614907,0.000496894409938,0.43552795031055885,0.000993788819875776,0.43552795031055885,0.30509316770186323,0.0032298136645962684,0.0,0.0,0.0,0.00496894409938,0.000248447204969,0.0176397515528,0.0,0.24670807453416177,0.21366459627329226,0.005217391304347824,0.18310559006211222,0.0,EDD
0.0,0.027557808045612954,0.0028508077288565098,0.0,0.0,0.000316756414317,0.00126702565726956,0.00348432055749129,0.00538485904339563,0.0,0.000633512828635,0.3243585682610071,0.0,0.0,0.32625910674691166,0.00348432055749129,0.32625910674691166,0.040228064618308565,0.0063351282863478,0.00190053848590434,0.0,0.0,0.00316756414317,0.0414950902756,0.00253405131454,0.0,0.6287614824200188,0.51092809629395,0.00348432055749129,0.1853025023756733,0.0,EDD
0.0,0.04945515507124887,0.0,0.0,0.0,0.0,0.0,0.0013970382788488379,0.43922883487007525,0.0,0.435875943001,0.03995529477507685,0.0,0.00027940765577,0.44537580329701043,0.0013970382788488379,0.44537580329701043,0.46828723107013115,0.000558815311539536,0.000279407655769768,0.0,0.0,0.00447052249232,0.0,0.0,0.0,0.08466051969823972,0.053366862252025714,0.00447052249231629,0.010338083263481417,0.0,EDD
0.0,0.0475675675675676,0.0,0.0,0.0,0.0,0.0,0.0,0.5864864864864867,0.0,0.152972972973,0.037297297297297284,0.000540540540541,0.0,0.28324324324324346,0.0,0.28324324324324346,0.616756756756757,0.000540540540540541,0.000540540540540541,0.0,0.0,0.0,0.0,0.00216216216216,0.0,0.10000000000000002,0.047567567567567554,0.0,0.010270270270270271,0.0,EDD
0.0,0.15343110127282797,0.0033204205866076354,0.000415052573326,0.0,0.00553403431101,0.0,0.0,0.01023796347537355,0.0,0.0095462091865,0.14001106806862193,0.00318206972883,0.00221361372441,0.7771167681239627,0.0,0.7771167681239627,0.013696734919756504,0.00110680686220255,0.000276701715550636,0.0,0.0015218594355285,0.0387382401771,0.00622578859989,0.0,0.000138350857775318,0.2075262866629772,0.17280022136137235,0.042888765910348646,0.031128942999446605,0.0,H
0.0,0.06538461538461535,0.007692307692307694,0.0,0.0,0.000769230769231,0.0,0.0,0.01346153846153844,0.0,0.0119230769231,0.0373076923076923,0.000769230769231,0.000769230769231,0.44500000000000023,0.0,0.44500000000000023,0.3773076923076924,0.0,0.013076923076923078,0.0,0.00807692307692308,0.0188461538462,0.00230769230769,0.0,0.0,0.16961538461538453,0.1442307692307691,0.020769230769230724,0.1038461538461538,0.00115384615385,EDD
0.0,0.013310633028942885,0.0,0.0,0.0,0.0,0.000309549605324253,0.000619099210648507,0.5952638910385393,0.0125367590156,0.552236495898,0.03281225816437086,0.0,0.000464324407986,0.3214672651292363,0.000619099210648507,0.3214672651292363,0.6087292988701444,0.00185729763194552,0.0,0.0,0.0,0.0,0.00232162203993,0.0,0.0,0.06841046277665999,0.05896919981427026,0.0,0.026002166847237263,0.0,EDD
0.0,0.01814671814671811,0.000386100386100386,0.0,0.0,0.0,0.0,0.0,0.530501930501931,0.0,0.455598455598,0.02779922779922778,0.000772200772201,0.0,0.37065637065637075,0.0,0.37065637065637075,0.5324324324324329,0.00115830115830116,0.0,0.000386100386100386,0.0528957528957529,0.0208494208494,0.0003861003861,0.0019305019305,0.0,0.04362934362934362,0.036293436293436274,0.023552123552123605,0.008108108108108109,0.0,EDD
0.0,0.056861673045379986,0.0032804811372334542,0.0,0.0,0.0,0.000546746856205577,0.00164024056861673,0.04537998906506284,0.0,0.00273373428103,0.16511755057408406,0.0,0.0,0.5396391470749042,0.00164024056861673,0.5396391470749042,0.07927829414980861,0.013668671405139377,0.0,0.0,0.0,0.00656096227447,0.00218698742482,0.0,0.00109349371241115,0.3778020776380534,0.2799343903772551,0.00874794969928923,0.11153635866593763,0.0,EDD
0.0,0.000496031746031746,0.0,0.0,0.0,0.0,0.0,0.0,0.950892857142857,0.0,0.874503968254,0.000496031746031746,0.0,0.0,0.047123015873015865,0.0,0.047123015873015865,0.950892857142857,0.0,0.000496031746031746,0.0,0.0,0.0,0.0,0.0,0.0,0.0019841269841269858,0.0019841269841269858,0.0,0.00148809523809524,0.0,EDD
0.0,0.14365971107544143,0.000802568218298555,0.0,0.0,0.0,0.0,0.0,0.308186195826646,0.0,0.152487961477,0.10272873194221499,0.000401284109149,0.0112359550562,0.5240770465489565,0.0,0.5240770465489565,0.3158105939004823,0.000401284109149278,0.0,0.0,0.0,0.00561797752809,0.0,0.0437399678973,0.0,0.16011235955056174,0.11918138041733539,0.00842696629213483,0.0148475120385233,0.0,EDD
0.0,0.037719550820616156,0.000287935502447452,0.0,0.0,0.0,0.0,0.000287935502447452,0.3858335732795852,0.195796141664,0.0400230348402,0.016412323639504747,0.0,0.00201554851713,0.5061906133026197,0.000287935502447452,0.5061906133026197,0.3915922833285342,0.000863806507342355,0.000287935502447452,0.0,0.0,0.013532968615,0.0,0.013532968615,0.0,0.10164123236395041,0.07630290814857468,0.017852001151741972,0.018139936654189462,0.0,EDD
0.0,0.014095851792186868,0.0,0.0,0.0,0.0,0.0,0.002819170358437371,0.3572291582762787,0.0,0.356020942408,0.08095046314941601,0.000402738622634,0.0,0.310511478050745,0.002819170358437371,0.310511478050745,0.38582360048328634,0.0,0.008860249697946031,0.0,0.0,0.00443012484897,0.0012082158679,0.0,0.0,0.3004430124848968,0.26540475231574656,0.00443012484897302,0.16915022150624198,0.0,EDD
0.0,0.016091954022988512,0.0,0.0,0.0,0.0,0.0,0.18022988505747153,0.04551724137931035,0.0,0.0137931034483,0.021609195402298845,0.000459770114943,0.0,0.34804597701149453,0.18022988505747153,0.34804597701149453,0.11862068965517245,0.00413793103448276,0.0,0.0,0.0,0.00137931034483,0.0,0.000459770114943,0.01839080459770113,0.33471264367816045,0.06160919540229885,0.00137931034482759,0.03908045977011494,0.0,EDD
0.0,0.07030827474310433,0.000540832882639265,0.000540832882639,0.0,0.0,0.0,0.0,0.3964305029745811,0.0,0.394267171444,0.08274743104380748,0.0,0.0,0.46727961060032497,0.0,0.46727961060032497,0.4180638182801517,0.0,0.000540832882639265,0.0,0.0,0.0,0.000540832882639,0.000540832882639,0.0,0.11465657111952408,0.09951325040562467,0.0,0.0054083288263926405,0.0,EDD
0.0,0.00091743119266055,0.0,0.0,0.0,0.0,0.0,0.000229357798165138,0.2314220183486241,0.000229357798165,0.229587155963,0.00848623853211009,0.000688073394495,0.0,0.5802752293577985,0.000229357798165138,0.5802752293577985,0.2825688073394498,0.017201834862385336,0.0,0.000917431192660551,0.0,0.000229357798165,0.0,0.0,0.0,0.13600917431192663,0.09243119266055048,0.000229357798165138,0.056192660550458726,0.0,EDD
0.0,0.11603166749134099,0.00111331024245423,0.000494804552202,0.0,0.0,0.0029688273132112797,0.00136071251855517,0.00606135576447303,0.000494804552202,0.00507174666007,0.09141514101929733,0.000371103414151,0.000494804552202,0.8146956952003956,0.00136071251855517,0.8146956952003956,0.05022266204849084,0.00049480455220188,0.00012370113805047,0.0,0.00531914893617021,0.0103908955962,0.0,0.0,0.00061850569025235,0.12481444829292418,0.0963631865413161,0.01187530925284514,0.004824344383968331,0.0,H
0.0,0.06784117801735474,0.0028924533263213273,0.000262950302393,0.0,0.00236655272154,0.000525900604785696,0.0047331054430712555,0.0,0.0,0.0,0.056797265316855125,0.00105180120957,0.00315540362871,0.8364449119116479,0.0047331054430712555,0.8364449119116479,0.014725216933999467,0.000525900604785696,0.00315540362871417,0.0,0.00420720483828556,0.0226137260058,0.00289245332632,0.0394425453589,0.000262950302392848,0.13910070996581628,0.09939521430449638,0.028661582960820407,0.04128319747567707,0.00236655272154,H
0.0,0.04238052299368795,0.000901713255184851,0.0,0.0,0.0,0.0,0.0,0.3841298467087464,0.0,0.126239855726,0.020739404869251552,0.0,0.0,0.04418394950405765,0.0,0.04418394950405765,0.9161406672678083,0.000901713255184851,0.0,0.00450856627592426,0.0,0.0,0.0,0.00360685302074,0.0,0.03516681695220918,0.023444544634806105,0.0,0.000901713255184851,0.0,EDD
